	center	left	right	steering	throttle	brake	speed
5818	IMGo/center_2016_12_01_13_42_56_873.jpg	 IMGo/left_2016_12_01_13_42_56_873.jpg	 IMGo/right_2016_12_01_13_42_56_873.jpg	0.0	0.9855325999999999	0.0	30.18665
1876	IMGo/center_2016_12_01_13_35_48_420.jpg	 IMGo/left_2016_12_01_13_35_48_420.jpg	 IMGo/right_2016_12_01_13_35_48_420.jpg	0.0	0.9855325999999999	0.0	30.18662
7759	IMGo/center_2016_12_01_13_46_13_705.jpg	 IMGo/left_2016_12_01_13_46_13_705.jpg	 IMGo/right_2016_12_01_13_46_13_705.jpg	0.0	0.9855325999999999	0.0	30.18624
9628	IMGn/center_2017_01_28_17_58_23_119.jpg	 IMGn/left_2017_01_28_17_58_23_119.jpg	 IMGn/right_2017_01_28_17_58_23_119.jpg	0.0	1.0	0.0	30.19015
8223	IMGn/center_2017_01_28_17_55_48_753.jpg	 IMGn/left_2017_01_28_17_55_48_753.jpg	 IMGn/right_2017_01_28_17_55_48_753.jpg	0.0	1.0	0.0	30.19029
3218	IMGo/center_2016_12_01_13_38_04_413.jpg	 IMGo/left_2016_12_01_13_38_04_413.jpg	 IMGo/right_2016_12_01_13_38_04_413.jpg	-0.02177976	0.9855325999999999	0.0	30.18651
7086	IMGo/center_2016_12_01_13_45_05_506.jpg	 IMGo/left_2016_12_01_13_45_05_506.jpg	 IMGo/right_2016_12_01_13_45_05_506.jpg	0.09046549999999999	0.9855325999999999	0.0	30.184829999999998
1371	IMGo/center_2016_12_01_13_34_57_189.jpg	 IMGo/left_2016_12_01_13_34_57_189.jpg	 IMGo/right_2016_12_01_13_34_57_189.jpg	0.1670138	0.9855325999999999	0.0	30.18392
2996	IMGo/center_2016_12_01_13_37_41_866.jpg	 IMGo/left_2016_12_01_13_37_41_866.jpg	 IMGo/right_2016_12_01_13_37_41_866.jpg	-0.08824026	0.9855325999999999	0.0	30.1836
8128	IMGn/center_2017_01_28_17_55_38_720.jpg	 IMGn/left_2017_01_28_17_55_38_720.jpg	 IMGn/right_2017_01_28_17_55_38_720.jpg	-0.2061274	1.0	0.0	30.178420000000003
8465	IMGn/center_2017_01_28_17_56_15_282.jpg	 IMGn/left_2017_01_28_17_56_15_282.jpg	 IMGn/right_2017_01_28_17_56_15_282.jpg	-0.234762	0.5833185000000001	0.0	25.16909
1253	IMGo/center_2016_12_01_13_34_45_237.jpg	 IMGo/left_2016_12_01_13_34_45_237.jpg	 IMGo/right_2016_12_01_13_34_45_237.jpg	0.15744520000000004	0.9855325999999999	0.0	30.186120000000003
7824	IMGo/center_2016_12_01_13_46_20_333.jpg	 IMGo/left_2016_12_01_13_46_20_333.jpg	 IMGo/right_2016_12_01_13_46_20_333.jpg	0.0	0.0	0.0	22.75477
5724	IMGo/center_2016_12_01_13_42_47_342.jpg	 IMGo/left_2016_12_01_13_42_47_342.jpg	 IMGo/right_2016_12_01_13_42_47_342.jpg	0.0	0.9855325999999999	0.0	30.18665
2561	IMGo/center_2016_12_01_13_36_57_869.jpg	 IMGo/left_2016_12_01_13_36_57_869.jpg	 IMGo/right_2016_12_01_13_36_57_869.jpg	0.1478767	0.9855325999999999	0.0	30.18484
3931	IMGo/center_2016_12_01_13_39_16_699.jpg	 IMGo/left_2016_12_01_13_39_16_699.jpg	 IMGo/right_2016_12_01_13_39_16_699.jpg	0.0	0.0	0.0	16.81474
3243	IMGo/center_2016_12_01_13_38_06_946.jpg	 IMGo/left_2016_12_01_13_38_06_946.jpg	 IMGo/right_2016_12_01_13_38_06_946.jpg	0.0	0.9855325999999999	0.0	30.18655
2150	IMGo/center_2016_12_01_13_36_16_161.jpg	 IMGo/left_2016_12_01_13_36_16_161.jpg	 IMGo/right_2016_12_01_13_36_16_161.jpg	0.061759900000000006	0.9855325999999999	0.0	30.18654
4762	IMGo/center_2016_12_01_13_41_09_819.jpg	 IMGo/left_2016_12_01_13_41_09_819.jpg	 IMGo/right_2016_12_01_13_41_09_819.jpg	-0.05026283	0.9855325999999999	0.0	30.18617
10038	IMGn/center_2017_01_28_17_59_08_920.jpg	 IMGn/left_2017_01_28_17_59_08_920.jpg	 IMGn/right_2017_01_28_17_59_08_920.jpg	-0.08804655	1.0	0.0	30.190170000000002
3606	IMGo/center_2016_12_01_13_38_43_709.jpg	 IMGo/left_2016_12_01_13_38_43_709.jpg	 IMGo/right_2016_12_01_13_38_43_709.jpg	0.0	0.0	0.0	18.64617
8040	IMGn/center_2017_01_28_17_55_29_067.jpg	 IMGn/left_2017_01_28_17_55_29_067.jpg	 IMGn/right_2017_01_28_17_55_29_067.jpg	0.0	0.0	0.0	3.147275
4001	IMGo/center_2016_12_01_13_39_23_782.jpg	 IMGo/left_2016_12_01_13_39_23_782.jpg	 IMGo/right_2016_12_01_13_39_23_782.jpg	0.0	0.9279258	0.0	30.172290000000004
7877	IMGo/center_2016_12_01_13_46_25_735.jpg	 IMGo/left_2016_12_01_13_46_25_735.jpg	 IMGo/right_2016_12_01_13_46_25_735.jpg	0.0	0.6397042	0.0	30.09735
4015	IMGo/center_2016_12_01_13_39_25_194.jpg	 IMGo/left_2016_12_01_13_39_25_194.jpg	 IMGo/right_2016_12_01_13_39_25_194.jpg	0.0	0.9759627000000001	0.0	30.18422
9869	IMGn/center_2017_01_28_17_58_50_647.jpg	 IMGn/left_2017_01_28_17_58_50_647.jpg	 IMGn/right_2017_01_28_17_58_50_647.jpg	0.47354929999999995	1.0	0.0	30.144809999999996
3733	IMGo/center_2016_12_01_13_38_56_614.jpg	 IMGo/left_2016_12_01_13_38_56_614.jpg	 IMGo/right_2016_12_01_13_38_56_614.jpg	0.0	0.3514826	0.0	9.74341
8945	IMGn/center_2017_01_28_17_57_07_667.jpg	 IMGn/left_2017_01_28_17_57_07_667.jpg	 IMGn/right_2017_01_28_17_57_07_667.jpg	0.0	1.0	0.0	30.19029
4818	IMGo/center_2016_12_01_13_41_15_483.jpg	 IMGo/left_2016_12_01_13_41_15_483.jpg	 IMGo/right_2016_12_01_13_41_15_483.jpg	-0.05975719	0.9855325999999999	0.0	30.185840000000002
3529	IMGo/center_2016_12_01_13_38_35_905.jpg	 IMGo/left_2016_12_01_13_38_35_905.jpg	 IMGo/right_2016_12_01_13_38_35_905.jpg	0.0	0.9855325999999999	0.0	19.57164
8607	IMGn/center_2017_01_28_17_56_30_601.jpg	 IMGn/left_2017_01_28_17_56_30_601.jpg	 IMGn/right_2017_01_28_17_56_30_601.jpg	0.0	1.0	0.0	30.19002
8518	IMGn/center_2017_01_28_17_56_20_856.jpg	 IMGn/left_2017_01_28_17_56_20_856.jpg	 IMGn/right_2017_01_28_17_56_20_856.jpg	0.0	1.0	0.0	30.190240000000003
6718	IMGo/center_2016_12_01_13_44_28_168.jpg	 IMGo/left_2016_12_01_13_44_28_168.jpg	 IMGo/right_2016_12_01_13_44_28_168.jpg	-0.2876218	0.9855325999999999	0.0	30.171509999999998
4872	IMGo/center_2016_12_01_13_41_20_957.jpg	 IMGo/left_2016_12_01_13_41_20_957.jpg	 IMGo/right_2016_12_01_13_41_20_957.jpg	0.0	0.9855325999999999	0.0	30.18664
1426	IMGo/center_2016_12_01_13_35_02_765.jpg	 IMGo/left_2016_12_01_13_35_02_765.jpg	 IMGo/right_2016_12_01_13_35_02_765.jpg	0.0	0.9855325999999999	0.0	30.1849
9996	IMGn/center_2017_01_28_17_59_04_356.jpg	 IMGn/left_2017_01_28_17_59_04_356.jpg	 IMGn/right_2017_01_28_17_59_04_356.jpg	-0.6905308000000001	1.0	0.0	30.098029999999998
6848	IMGo/center_2016_12_01_13_44_41_320.jpg	 IMGo/left_2016_12_01_13_44_41_320.jpg	 IMGo/right_2016_12_01_13_44_41_320.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
630	IMGo/center_2016_12_01_13_33_42_074.jpg	 IMGo/left_2016_12_01_13_33_42_074.jpg	 IMGo/right_2016_12_01_13_33_42_074.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
331	IMGo/center_2016_12_01_13_33_11_792.jpg	 IMGo/left_2016_12_01_13_33_11_792.jpg	 IMGo/right_2016_12_01_13_33_11_792.jpg	0.0	0.9855325999999999	0.0	30.18685
2004	IMGo/center_2016_12_01_13_36_01_390.jpg	 IMGo/left_2016_12_01_13_36_01_390.jpg	 IMGo/right_2016_12_01_13_36_01_390.jpg	0.0	0.9855325999999999	0.0	30.1866
8784	IMGn/center_2017_01_28_17_56_50_161.jpg	 IMGn/left_2017_01_28_17_56_50_161.jpg	 IMGn/right_2017_01_28_17_56_50_161.jpg	0.0	1.0	0.0	30.190240000000003
8811	IMGn/center_2017_01_28_17_56_53_049.jpg	 IMGn/left_2017_01_28_17_56_53_049.jpg	 IMGn/right_2017_01_28_17_56_53_049.jpg	-0.08813667	1.0	0.0	30.188409999999998
2666	IMGo/center_2016_12_01_13_37_08_488.jpg	 IMGo/left_2016_12_01_13_37_08_488.jpg	 IMGo/right_2016_12_01_13_37_08_488.jpg	0.0	0.9855325999999999	0.0	30.1867
332	IMGo/center_2016_12_01_13_33_11_893.jpg	 IMGo/left_2016_12_01_13_33_11_893.jpg	 IMGo/right_2016_12_01_13_33_11_893.jpg	0.0	0.9855325999999999	0.0	30.186890000000002
5497	IMGo/center_2016_12_01_13_42_24_350.jpg	 IMGo/left_2016_12_01_13_42_24_350.jpg	 IMGo/right_2016_12_01_13_42_24_350.jpg	0.0	0.9855325999999999	0.0	30.1866
4973	IMGo/center_2016_12_01_13_41_31_200.jpg	 IMGo/left_2016_12_01_13_41_31_200.jpg	 IMGo/right_2016_12_01_13_41_31_200.jpg	0.0	0.9855325999999999	0.0	30.18652
9987	IMGn/center_2017_01_28_17_59_03_366.jpg	 IMGn/left_2017_01_28_17_59_03_366.jpg	 IMGn/right_2017_01_28_17_59_03_366.jpg	-1.0	1.0	0.0	30.12575
4066	IMGo/center_2016_12_01_13_39_30_356.jpg	 IMGo/left_2016_12_01_13_39_30_356.jpg	 IMGo/right_2016_12_01_13_39_30_356.jpg	0.0	0.6493116	0.0	26.60537
2201	IMGo/center_2016_12_01_13_36_21_323.jpg	 IMGo/left_2016_12_01_13_36_21_323.jpg	 IMGo/right_2016_12_01_13_36_21_323.jpg	0.04262284	0.9855325999999999	0.0	30.186590000000002
6735	IMGo/center_2016_12_01_13_44_29_888.jpg	 IMGo/left_2016_12_01_13_44_29_888.jpg	 IMGo/right_2016_12_01_13_44_29_888.jpg	0.0	0.9855325999999999	0.0	30.186729999999997
1327	IMGo/center_2016_12_01_13_34_52_729.jpg	 IMGo/left_2016_12_01_13_34_52_729.jpg	 IMGo/right_2016_12_01_13_34_52_729.jpg	0.0	0.9855325999999999	0.0	30.18662
8944	IMGn/center_2017_01_28_17_57_07_558.jpg	 IMGn/left_2017_01_28_17_57_07_558.jpg	 IMGn/right_2017_01_28_17_57_07_558.jpg	0.0	1.0	0.0	30.190279999999998
6935	IMGo/center_2016_12_01_13_44_50_126.jpg	 IMGo/left_2016_12_01_13_44_50_126.jpg	 IMGo/right_2016_12_01_13_44_50_126.jpg	0.0	0.9855325999999999	0.0	30.1864
4143	IMGo/center_2016_12_01_13_39_38_169.jpg	 IMGo/left_2016_12_01_13_39_38_169.jpg	 IMGo/right_2016_12_01_13_39_38_169.jpg	0.061759900000000006	0.9375331	0.0	30.175759999999997
219	IMGo/center_2016_12_01_13_33_00_438.jpg	 IMGo/left_2016_12_01_13_33_00_438.jpg	 IMGo/right_2016_12_01_13_33_00_438.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
7540	IMGo/center_2016_12_01_13_45_51_519.jpg	 IMGo/left_2016_12_01_13_45_51_519.jpg	 IMGo/right_2016_12_01_13_45_51_519.jpg	0.0	0.9855325999999999	0.0	30.1866
4610	IMGo/center_2016_12_01_13_40_54_397.jpg	 IMGo/left_2016_12_01_13_40_54_397.jpg	 IMGo/right_2016_12_01_13_40_54_397.jpg	0.3679529	0.9855325999999999	0.0	30.18147
8420	IMGn/center_2017_01_28_17_56_10_374.jpg	 IMGn/left_2017_01_28_17_56_10_374.jpg	 IMGn/right_2017_01_28_17_56_10_374.jpg	0.0	0.0	0.0	21.78666
5629	IMGo/center_2016_12_01_13_42_37_722.jpg	 IMGo/left_2016_12_01_13_42_37_722.jpg	 IMGo/right_2016_12_01_13_42_37_722.jpg	-0.0787459	0.9855325999999999	0.0	30.186040000000002
5815	IMGo/center_2016_12_01_13_42_56_568.jpg	 IMGo/left_2016_12_01_13_42_56_568.jpg	 IMGo/right_2016_12_01_13_42_56_568.jpg	0.0	0.9855325999999999	0.0	30.18664
2403	IMGo/center_2016_12_01_13_36_41_845.jpg	 IMGo/left_2016_12_01_13_36_41_845.jpg	 IMGo/right_2016_12_01_13_36_41_845.jpg	-0.06925154	0.9855325999999999	0.0	30.186490000000003
1018	IMGo/center_2016_12_01_13_34_21_411.jpg	 IMGo/left_2016_12_01_13_34_21_411.jpg	 IMGo/right_2016_12_01_13_34_21_411.jpg	0.0	0.9855325999999999	0.0	30.18664
3306	IMGo/center_2016_12_01_13_38_13_337.jpg	 IMGo/left_2016_12_01_13_38_13_337.jpg	 IMGo/right_2016_12_01_13_38_13_337.jpg	0.0	0.9855325999999999	0.0	30.18664
6385	IMGo/center_2016_12_01_13_43_54_397.jpg	 IMGo/left_2016_12_01_13_43_54_397.jpg	 IMGo/right_2016_12_01_13_43_54_397.jpg	-0.31610479999999996	0.9855325999999999	0.0	30.186090000000004
7152	IMGo/center_2016_12_01_13_45_12_211.jpg	 IMGo/left_2016_12_01_13_45_12_211.jpg	 IMGo/right_2016_12_01_13_45_12_211.jpg	-0.14520639999999999	0.9855325999999999	0.0	30.183390000000003
4681	IMGo/center_2016_12_01_13_41_01_611.jpg	 IMGo/left_2016_12_01_13_41_01_611.jpg	 IMGo/right_2016_12_01_13_41_01_611.jpg	0.0	0.9855325999999999	0.0	30.186529999999998
3667	IMGo/center_2016_12_01_13_38_49_904.jpg	 IMGo/left_2016_12_01_13_38_49_904.jpg	 IMGo/right_2016_12_01_13_38_49_904.jpg	0.13830820000000002	0.0	0.0	9.222497
2861	IMGo/center_2016_12_01_13_37_28_234.jpg	 IMGo/left_2016_12_01_13_37_28_234.jpg	 IMGo/right_2016_12_01_13_37_28_234.jpg	0.0	0.9855325999999999	0.0	30.18667
953	IMGo/center_2016_12_01_13_34_14_842.jpg	 IMGo/left_2016_12_01_13_34_14_842.jpg	 IMGo/right_2016_12_01_13_34_14_842.jpg	0.0	0.9855325999999999	0.0	30.187009999999997
1864	IMGo/center_2016_12_01_13_35_47_206.jpg	 IMGo/left_2016_12_01_13_35_47_206.jpg	 IMGo/right_2016_12_01_13_35_47_206.jpg	0.09046549999999999	0.9855325999999999	0.0	30.184820000000002
2708	IMGo/center_2016_12_01_13_37_12_731.jpg	 IMGo/left_2016_12_01_13_37_12_731.jpg	 IMGo/right_2016_12_01_13_37_12_731.jpg	0.0	0.9855325999999999	0.0	30.186490000000003
1193	IMGo/center_2016_12_01_13_34_39_169.jpg	 IMGo/left_2016_12_01_13_34_39_169.jpg	 IMGo/right_2016_12_01_13_34_39_169.jpg	-0.2116669	0.9855325999999999	0.0	30.18647
5657	IMGo/center_2016_12_01_13_42_40_557.jpg	 IMGo/left_2016_12_01_13_42_40_557.jpg	 IMGo/right_2016_12_01_13_42_40_557.jpg	0.0	0.9855325999999999	0.0	30.18665
9818	IMGn/center_2017_01_28_17_58_44_536.jpg	 IMGn/left_2017_01_28_17_58_44_536.jpg	 IMGn/right_2017_01_28_17_58_44_536.jpg	0.0	1.0	0.0	30.1905
774	IMGo/center_2016_12_01_13_33_56_706.jpg	 IMGo/left_2016_12_01_13_33_56_706.jpg	 IMGo/right_2016_12_01_13_33_56_706.jpg	-0.401554	0.9855325999999999	0.0	30.180670000000003
8565	IMGn/center_2017_01_28_17_56_25_963.jpg	 IMGn/left_2017_01_28_17_56_25_963.jpg	 IMGn/right_2017_01_28_17_56_25_963.jpg	0.0	1.0	0.0	30.18983
3953	IMGo/center_2016_12_01_13_39_18_921.jpg	 IMGo/left_2016_12_01_13_39_18_921.jpg	 IMGo/right_2016_12_01_13_39_18_921.jpg	0.0	0.0	0.0	12.76238
2879	IMGo/center_2016_12_01_13_37_30_051.jpg	 IMGo/left_2016_12_01_13_37_30_051.jpg	 IMGo/right_2016_12_01_13_37_30_051.jpg	-0.06925154	0.9855325999999999	0.0	30.18651
9649	IMGn/center_2017_01_28_17_58_25_502.jpg	 IMGn/left_2017_01_28_17_58_25_502.jpg	 IMGn/right_2017_01_28_17_58_25_502.jpg	0.0	1.0	0.0	30.189140000000002
3134	IMGo/center_2016_12_01_13_37_55_860.jpg	 IMGo/left_2016_12_01_13_37_55_860.jpg	 IMGo/right_2016_12_01_13_37_55_860.jpg	0.07132844	0.9855325999999999	0.0	30.186559999999997
4521	IMGo/center_2016_12_01_13_40_45_369.jpg	 IMGo/left_2016_12_01_13_40_45_369.jpg	 IMGo/right_2016_12_01_13_40_45_369.jpg	-0.7243622	0.8798888000000001	0.0	4.511871
1078	IMGo/center_2016_12_01_13_34_27_488.jpg	 IMGo/left_2016_12_01_13_34_27_488.jpg	 IMGo/right_2016_12_01_13_34_27_488.jpg	0.0	0.9855325999999999	0.0	30.18658
4370	IMGo/center_2016_12_01_13_40_01_228.jpg	 IMGo/left_2016_12_01_13_40_01_228.jpg	 IMGo/right_2016_12_01_13_40_01_228.jpg	-0.03127411	0.9855325999999999	0.0	30.186429999999998
2234	IMGo/center_2016_12_01_13_36_24_671.jpg	 IMGo/left_2016_12_01_13_36_24_671.jpg	 IMGo/right_2016_12_01_13_36_24_671.jpg	0.05219137	0.9855325999999999	0.0	30.18658
3858	IMGo/center_2016_12_01_13_39_09_312.jpg	 IMGo/left_2016_12_01_13_39_09_312.jpg	 IMGo/right_2016_12_01_13_39_09_312.jpg	0.04262284	0.06326106	0.0	16.57039
3885	IMGo/center_2016_12_01_13_39_12_047.jpg	 IMGo/left_2016_12_01_13_39_12_047.jpg	 IMGo/right_2016_12_01_13_39_12_047.jpg	-0.2876218	0.0	0.0	13.52121
2704	IMGo/center_2016_12_01_13_37_12_327.jpg	 IMGo/left_2016_12_01_13_37_12_327.jpg	 IMGo/right_2016_12_01_13_37_12_327.jpg	0.0	0.9855325999999999	0.0	30.18631
8630	IMGn/center_2017_01_28_17_56_33_308.jpg	 IMGn/left_2017_01_28_17_56_33_308.jpg	 IMGn/right_2017_01_28_17_56_33_308.jpg	0.0	1.0	0.0	30.19029
6297	IMGo/center_2016_12_01_13_43_45_477.jpg	 IMGo/left_2016_12_01_13_43_45_477.jpg	 IMGo/right_2016_12_01_13_43_45_477.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
3607	IMGo/center_2016_12_01_13_38_43_810.jpg	 IMGo/left_2016_12_01_13_38_43_810.jpg	 IMGo/right_2016_12_01_13_38_43_810.jpg	0.0	0.0	0.0	17.96039
3359	IMGo/center_2016_12_01_13_38_18_712.jpg	 IMGo/left_2016_12_01_13_38_18_712.jpg	 IMGo/right_2016_12_01_13_38_18_712.jpg	0.5880291999999999	0.9855325999999999	0.0	30.171129999999998
8889	IMGn/center_2017_01_28_17_57_01_456.jpg	 IMGn/left_2017_01_28_17_57_01_456.jpg	 IMGn/right_2017_01_28_17_57_01_456.jpg	0.0	1.0	0.0	30.18917
7867	IMGo/center_2016_12_01_13_46_24_718.jpg	 IMGo/left_2016_12_01_13_46_24_718.jpg	 IMGo/right_2016_12_01_13_46_24_718.jpg	-0.2781274	0.5436304	0.0	25.61597
6532	IMGo/center_2016_12_01_13_44_09_322.jpg	 IMGo/left_2016_12_01_13_44_09_322.jpg	 IMGo/right_2016_12_01_13_44_09_322.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
3127	IMGo/center_2016_12_01_13_37_55_149.jpg	 IMGo/left_2016_12_01_13_37_55_149.jpg	 IMGo/right_2016_12_01_13_37_55_149.jpg	0.09046549999999999	0.9855325999999999	0.0	30.185029999999998
8552	IMGn/center_2017_01_28_17_56_24_602.jpg	 IMGn/left_2017_01_28_17_56_24_602.jpg	 IMGn/right_2017_01_28_17_56_24_602.jpg	0.0	1.0	0.0	30.189909999999998
6253	IMGo/center_2016_12_01_13_43_41_006.jpg	 IMGo/left_2016_12_01_13_43_41_006.jpg	 IMGo/right_2016_12_01_13_43_41_006.jpg	0.0	0.9855325999999999	0.0	30.18662
10076	IMGn/center_2017_01_28_17_59_13_071.jpg	 IMGn/left_2017_01_28_17_59_13_071.jpg	 IMGn/right_2017_01_28_17_59_13_071.jpg	0.0	1.0	0.0	30.189909999999998
1103	IMGo/center_2016_12_01_13_34_30_029.jpg	 IMGo/left_2016_12_01_13_34_30_029.jpg	 IMGo/right_2016_12_01_13_34_30_029.jpg	0.1957194	0.9855325999999999	0.0	30.18365
680	IMGo/center_2016_12_01_13_33_47_160.jpg	 IMGo/left_2016_12_01_13_33_47_160.jpg	 IMGo/right_2016_12_01_13_33_47_160.jpg	0.3583844	0.9855325999999999	0.0	30.16495
2926	IMGo/center_2016_12_01_13_37_34_795.jpg	 IMGo/left_2016_12_01_13_37_34_795.jpg	 IMGo/right_2016_12_01_13_37_34_795.jpg	0.07132844	0.9855325999999999	0.0	30.18719
9214	IMGn/center_2017_01_28_17_57_37_551.jpg	 IMGn/left_2017_01_28_17_57_37_551.jpg	 IMGn/right_2017_01_28_17_57_37_551.jpg	0.0	1.0	0.0	30.188840000000003
5076	IMGo/center_2016_12_01_13_41_41_631.jpg	 IMGo/left_2016_12_01_13_41_41_631.jpg	 IMGo/right_2016_12_01_13_41_41_631.jpg	-0.14520639999999999	0.9855325999999999	0.0	30.18546
1120	IMGo/center_2016_12_01_13_34_31_759.jpg	 IMGo/left_2016_12_01_13_34_31_759.jpg	 IMGo/right_2016_12_01_13_34_31_759.jpg	0.0	0.9855325999999999	0.0	30.18589
8846	IMGn/center_2017_01_28_17_56_56_770.jpg	 IMGn/left_2017_01_28_17_56_56_770.jpg	 IMGn/right_2017_01_28_17_56_56_770.jpg	-0.3196321	1.0	0.0	30.16763
7315	IMGo/center_2016_12_01_13_45_28_709.jpg	 IMGo/left_2016_12_01_13_45_28_709.jpg	 IMGo/right_2016_12_01_13_45_28_709.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
7984	IMGo/center_2016_12_01_13_46_36_366.jpg	 IMGo/left_2016_12_01_13_46_36_366.jpg	 IMGo/right_2016_12_01_13_46_36_366.jpg	0.0	0.0	0.0	1.782884
5114	IMGo/center_2016_12_01_13_41_45_473.jpg	 IMGo/left_2016_12_01_13_41_45_473.jpg	 IMGo/right_2016_12_01_13_41_45_473.jpg	-0.04076847	0.9855325999999999	0.0	30.18652
3621	IMGo/center_2016_12_01_13_38_45_229.jpg	 IMGo/left_2016_12_01_13_38_45_229.jpg	 IMGo/right_2016_12_01_13_38_45_229.jpg	0.0	0.0	0.0	15.96427
8762	IMGn/center_2017_01_28_17_56_47_742.jpg	 IMGn/left_2017_01_28_17_56_47_742.jpg	 IMGn/right_2017_01_28_17_56_47_742.jpg	0.2701893	1.0	0.0	30.19225
8523	IMGn/center_2017_01_28_17_56_21_403.jpg	 IMGn/left_2017_01_28_17_56_21_403.jpg	 IMGn/right_2017_01_28_17_56_21_403.jpg	0.0	1.0	0.0	30.19029
1683	IMGo/center_2016_12_01_13_35_28_902.jpg	 IMGo/left_2016_12_01_13_35_28_902.jpg	 IMGo/right_2016_12_01_13_35_28_902.jpg	0.0	0.9855325999999999	0.0	30.18627
3072	IMGo/center_2016_12_01_13_37_49_569.jpg	 IMGo/left_2016_12_01_13_37_49_569.jpg	 IMGo/right_2016_12_01_13_37_49_569.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
7715	IMGo/center_2016_12_01_13_46_09_238.jpg	 IMGo/left_2016_12_01_13_46_09_238.jpg	 IMGo/right_2016_12_01_13_46_09_238.jpg	0.0	0.9855325999999999	0.0	30.1864
5325	IMGo/center_2016_12_01_13_42_06_878.jpg	 IMGo/left_2016_12_01_13_42_06_878.jpg	 IMGo/right_2016_12_01_13_42_06_878.jpg	-0.2116669	0.9855325999999999	0.0	30.185709999999997
7559	IMGo/center_2016_12_01_13_45_53_442.jpg	 IMGo/left_2016_12_01_13_45_53_442.jpg	 IMGo/right_2016_12_01_13_45_53_442.jpg	0.1287396	0.9855325999999999	0.0	30.18207
6474	IMGo/center_2016_12_01_13_44_03_449.jpg	 IMGo/left_2016_12_01_13_44_03_449.jpg	 IMGo/right_2016_12_01_13_44_03_449.jpg	0.0	0.9855325999999999	0.0	30.18664
52	IMGo/center_2016_12_01_13_32_43_558.jpg	 IMGo/left_2016_12_01_13_32_43_558.jpg	 IMGo/right_2016_12_01_13_32_43_558.jpg	0.05219137	0.9855325999999999	0.0	3.286475
9093	IMGn/center_2017_01_28_17_57_24_371.jpg	 IMGn/left_2017_01_28_17_57_24_371.jpg	 IMGn/right_2017_01_28_17_57_24_371.jpg	0.0	1.0	0.0	30.19027
1854	IMGo/center_2016_12_01_13_35_46_191.jpg	 IMGo/left_2016_12_01_13_35_46_191.jpg	 IMGo/right_2016_12_01_13_35_46_191.jpg	0.0	0.9855325999999999	0.0	30.18664
1390	IMGo/center_2016_12_01_13_34_59_118.jpg	 IMGo/left_2016_12_01_13_34_59_118.jpg	 IMGo/right_2016_12_01_13_34_59_118.jpg	0.1287396	0.9855325999999999	0.0	30.18703
5010	IMGo/center_2016_12_01_13_41_34_947.jpg	 IMGo/left_2016_12_01_13_41_34_947.jpg	 IMGo/right_2016_12_01_13_41_34_947.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
1883	IMGo/center_2016_12_01_13_35_49_125.jpg	 IMGo/left_2016_12_01_13_35_49_125.jpg	 IMGo/right_2016_12_01_13_35_49_125.jpg	0.1287396	0.9855325999999999	0.0	30.18587
9913	IMGn/center_2017_01_28_17_58_55_393.jpg	 IMGn/left_2017_01_28_17_58_55_393.jpg	 IMGn/right_2017_01_28_17_58_55_393.jpg	0.0	1.0	0.0	30.19003
7878	IMGo/center_2016_12_01_13_46_25_837.jpg	 IMGo/left_2016_12_01_13_46_25_837.jpg	 IMGo/right_2016_12_01_13_46_25_837.jpg	-0.05975719	0.6397042	0.0	30.098240000000004
2018	IMGo/center_2016_12_01_13_36_02_807.jpg	 IMGo/left_2016_12_01_13_36_02_807.jpg	 IMGo/right_2016_12_01_13_36_02_807.jpg	0.04262284	0.9855325999999999	0.0	30.186220000000002
2393	IMGo/center_2016_12_01_13_36_40_833.jpg	 IMGo/left_2016_12_01_13_36_40_833.jpg	 IMGo/right_2016_12_01_13_36_40_833.jpg	-0.06925154	0.9855325999999999	0.0	30.18624
4229	IMGo/center_2016_12_01_13_39_46_892.jpg	 IMGo/left_2016_12_01_13_39_46_892.jpg	 IMGo/right_2016_12_01_13_39_46_892.jpg	0.1670138	0.6300968000000001	0.0	30.095909999999996
6976	IMGo/center_2016_12_01_13_44_54_316.jpg	 IMGo/left_2016_12_01_13_44_54_316.jpg	 IMGo/right_2016_12_01_13_44_54_316.jpg	-0.08824026	0.9855325999999999	0.0	30.18597
3646	IMGo/center_2016_12_01_13_38_47_767.jpg	 IMGo/left_2016_12_01_13_38_47_767.jpg	 IMGo/right_2016_12_01_13_38_47_767.jpg	0.0	0.0	0.0	11.604339999999999
8542	IMGn/center_2017_01_28_17_56_23_450.jpg	 IMGn/left_2017_01_28_17_56_23_450.jpg	 IMGn/right_2017_01_28_17_56_23_450.jpg	0.0	1.0	0.0	30.17655
6822	IMGo/center_2016_12_01_13_44_38_690.jpg	 IMGo/left_2016_12_01_13_44_38_690.jpg	 IMGo/right_2016_12_01_13_44_38_690.jpg	-0.08824026	0.9855325999999999	0.0	30.186490000000003
